,link,num_badwords_in_text,num_badwords_in_title,num_images,num_keywords_in_text,num_keywords_in_title,price,text_fraction_caps,title,title_fraction_caps
794,https://delaware.craigslist.org/pho/d/panasonic-vhs-camera-recorder/6745522685.html,1,0,4,0,0,60.0,0.10084033613445378,Panasonic VHS Camera Recorder,0.23076923076923078
795,https://delaware.craigslist.org/pho/d/vhs-movies-tapes-for-sale/6733034650.html,0,0,16,0,0,150.0,0.11267605633802817,"VHS movies, tapes for sale",0.14285714285714285
796,https://delaware.craigslist.org/pho/d/hitachi-video-camera/6744779688.html,0,0,5,0,0,100.0,0.10138248847926268,Hitachi Video Camera,0.16666666666666666
797,https://delaware.craigslist.org/pho/d/nikon-n50-35mm-slr-with/6748886608.html,1,0,0,2,1,30.0,0.08848080133555926,Nikon N50 35mm SLR with Accessories,0.23076923076923078
798,https://delaware.craigslist.org/pho/d/wildgame-inovations-trail/6740000718.html,0,0,3,0,0,40.0,0.08791208791208792,Wildgame Inovations Trail camera,0.10344827586206896
799,https://delaware.craigslist.org/pho/d/brand-new-canon-pixma-pro-100/6746531154.html,0,0,5,1,1,200.0,0.13333333333333333,Brand New Canon Pixma Pro 100 photo printer,0.15151515151515152
800,https://delaware.craigslist.org/pho/d/nice-panasonic-700x-palmcorder/6737890715.html,0,0,0,0,0,40.0,0.2898550724637681,NICE PANASONIC 700X PALMCORDER,1.0
801,https://delaware.craigslist.org/pho/d/collectible-aircraft-print/6748446862.html,0,0,1,0,0,1500.0,0.05874499332443257,Collectible Aircraft Print,0.125
802,https://delaware.craigslist.org/pho/d/sony-carl-zeiss-cyber-shot/6745309362.html,0,0,9,1,0,50.0,0.14096916299559473,Sony Carl Zeiss Cyber Shot touch screen,0.15151515151515152
803,https://delaware.craigslist.org/pho/d/2-hallmark-new-in-box/6729520041.html,0,0,9,0,0,5.0,0.9429133858267716,2 HALLMARK NEW IN BOX EXPANDABLE PHOTO ALBUMS ONLY NO PAGES,1.0
804,https://delaware.craigslist.org/pho/d/famous-opera-singer-from-the/6747667408.html,0,0,5,0,0,50.0,0.10588235294117647,"Famous opera singer from the 19th century, beautifully framed and signed",0.01694915254237288
805,https://delaware.craigslist.org/pho/d/brand-new/6738316092.html,0,0,3,0,0,400.0,0.15555555555555556,Brand New,0.25
806,https://delaware.craigslist.org/pho/d/dji-mavic-air-hard-shell-case/6731759586.html,0,0,5,0,0,700.0,0.26865671641791045,DJI MAVIC AIR (Hard shell case + Stands),0.43333333333333335
807,https://delaware.craigslist.org/pho/d/gopro-hero-6-black-camera/6722759793.html,0,0,7,0,0,280.0,0.15384615384615385,GoPro hero 6 black camera,0.1
808,https://delaware.craigslist.org/pho/d/gopro-suction-cup-and-head/6722884969.html,0,0,4,0,0,1.0,0.13636363636363635,GoPro suction cup and head mount BRAND NEW accessories,0.21739130434782608
809,https://delaware.craigslist.org/pho/d/gopro-hero-6-with-karma-grip/6729591922.html,0,0,18,0,0,450.0,0.13559322033898305,GoPro hero 6 with karma grip gimbal,0.07142857142857142
810,https://delaware.craigslist.org/pho/d/dji-phantom-4-drone/6747092213.html,0,0,0,0,0,600.0,0.07047619047619047,DJI Phantom 4 drone,0.26666666666666666
811,https://delaware.craigslist.org/pho/d/looking-for-canon-nikon/6731759440.html,0,0,0,0,3,6000.0,0.2564102564102564,LOOKING FOR CANON NIKON DIGITAL CAMERA AND LENS,1.0
812,https://delaware.craigslist.org/pho/d/sony-fdr-x3000-action-camera/6746801825.html,0,0,13,0,0,525.0,0.07874015748031496,Sony FDR-X3000 action camera- lots of accessories,0.13513513513513514
813,https://delaware.craigslist.org/pho/d/dji-mavic-pro-2-hasselblad/6744452827.html,0,0,10,1,0,500.0,0.15789473684210525,DJI Mavic Pro 2 - Hasselblad Camera - HDR Video - Brand New!,0.3023255813953488
814,https://delaware.craigslist.org/pho/d/telephoto-lensmm-2x-for-nikon/6746543604.html,0,0,1,2,2,100.0,0.11737089201877934,Telephoto Lens 650-1300mm (2x) for Nikon T-mount,0.13333333333333333
815,https://southjersey.craigslist.org/pho/d/canon-eos-t3i-with-18-55mm/6749996381.html,0,0,0,1,1,500.0,0.09693877551020408,Canon EOS T3i with 18-55mm,0.3125
816,https://southjersey.craigslist.org/pho/d/bogen-5-copy-stand/6740477790.html,0,0,6,0,0,40.0,0.0684931506849315,Bogen L-5 copy stand,0.13333333333333333
817,https://easternshore.craigslist.org/pho/d/rokunar-14x-af-teleconverter/6750091098.html,0,0,5,1,0,25.0,0.10918114143920596,Rokunar 1.4x M/AF Teleconverter for Minolta AF & Sony A-Mount,0.2391304347826087
818,https://annapolis.craigslist.org/pho/d/minis-35gl/6750140934.html,0,0,3,0,0,25.0,0.19696969696969696,Minis 35GL,0.42857142857142855
819,https://philadelphia.craigslist.org/pho/d/vintage-movie-projectors/6728361143.html,0,1,7,0,0,25.0,0.09090909090909091,Vintage Movie Projectors,0.13636363636363635
820,https://philadelphia.craigslist.org/pho/d/pandigital-pantouch-digital/6728595960.html,0,0,4,0,0,30.0,0.09337349397590361,Pandigital Pantouch Digital Frame,0.13333333333333333
821,https://philadelphia.craigslist.org/pho/d/gladiator-painting/6749996916.html,0,0,8,0,0,25.0,0.6178010471204188,Gladiator Painting,0.11764705882352941
822,https://philadelphia.craigslist.org/pho/d/fujifilm-23mm-f20-silver/6749971291.html,0,0,1,1,0,1.0,0.10810810810810811,Fujifilm 23mm f2.0 Silver,0.11764705882352941
823,https://philadelphia.craigslist.org/pho/d/rolleiflex-f35/6745082531.html,0,1,6,0,0,1.0,0.09022556390977443,Rolleiflex f3.5,0.09090909090909091
824,https://philadelphia.craigslist.org/pho/d/broadcast-video-audio-and/6733773154.html,0,0,16,0,0,1.0,0.13620071684587814,"BROADCAST VIDEO, AUDIO AND MORE MOVING SALE",1.0
825,https://philadelphia.craigslist.org/pho/d/steal-this-camera-doorway/6740786310.html,0,0,5,0,0,500.0,0.11057108140947752,STEAL THIS CAMERA / DOORWAY DOLLY,1.0
826,https://philadelphia.craigslist.org/pho/d/sigma-soft-pouch-lens-case/6749881790.html,0,0,8,1,1,15.0,0.04437869822485207,Sigma Soft Pouch Lens Case Bag w/ Strap - Nylon - Excellent,0.2
827,https://philadelphia.craigslist.org/pho/d/eyefixmacs-professional-apple/6749869734.html,0,0,1,0,0,1.0,0.0661764705882353,eyefixmacs professional APPLE computer services,0.11627906976744186
828,https://philadelphia.craigslist.org/pho/d/eyefixmacs-professional-apple/6749868936.html,0,0,1,0,0,1.0,0.0661764705882353,eyefixmacs professional APPLE computer services,0.11627906976744186
829,https://philadelphia.craigslist.org/pho/d/eyefixmacs-professional-apple/6749868081.html,0,0,1,0,0,1.0,0.0661764705882353,eyefixmacs professional APPLE computer services,0.11627906976744186
830,https://philadelphia.craigslist.org/pho/d/mm-lens-for-nikon/6745485182.html,2,0,7,2,2,150.0,0.05517909002904162,28-300 mm lens for NIKON,0.35714285714285715
831,https://philadelphia.craigslist.org/pho/d/canon-eos-80d-dslr-camera/6749839716.html,0,0,15,2,2,1800.0,0.057279236276849645,Canon EOS 80d DSLR Camera body w/ Canon EF 70-200mm f/2.8L,0.37142857142857144
832,https://baltimore.craigslist.org/pho/d/velbon-videomate-deluxe/6738259341.html,0,1,7,0,0,75.0,0.4423076923076923,VELBON VIDEOMATE I DELUXE COMPACT TRIPOD WITH VEL-FLO 5  FLUID HEAD,1.0
833,https://baltimore.craigslist.org/pho/d/mart-focal-tripod/6738259612.html,0,1,3,0,0,40.0,0.32558139534883723,K-MART FOCAL TRIPOD,1.0
834,https://baltimore.craigslist.org/pho/d/photography-portrait-studio/6750149406.html,0,0,0,0,0,35.0,0.16019417475728157,Photography Portrait Studio 600W Day Light Umbrella Continuous L,0.16981132075471697
835,https://baltimore.craigslist.org/pho/d/2-dji-phantom-1-drones/6750099580.html,0,0,7,0,0,200.0,0.9723865877712031,2-DJI Phantom 1 drones,0.25
836,https://baltimore.craigslist.org/pho/d/sony-fs700r-odyssey-7q-4k-raw/6744646323.html,0,0,7,0,0,3200.0,0.08391608391608392,Sony FS700r & Odyssey 7q 4K Raw license Bundle,0.21875
837,https://baltimore.craigslist.org/pho/d/nikonvr-zoom-lens/6749905131.html,0,0,1,0,2,175.0,0.18627450980392157,Nikon 18 - 200 VR Zoom Lens,0.3333333333333333
838,https://baltimore.craigslist.org/pho/d/nikon-300-f4-prime-lens/6749894574.html,0,0,3,2,2,850.0,0.10666666666666667,Nikon 300 f4 prime lens,0.06666666666666667
839,https://baltimore.craigslist.org/pho/d/dji-osmo-4k-12mp-hd-handheld/6749880538.html,0,0,5,0,0,240.0,0.7183908045977011,DJI OSMO 4K 12MP HD HANDHELD GIMBAL GREAT CONDITION!,1.0
840,https://baltimore.craigslist.org/pho/d/sony-dcr-vx2000-video-camera/6749845916.html,0,0,5,0,0,350.0,0.06701030927835051,Sony DCR-VX2000 Video camera,0.35
841,https://lancaster.craigslist.org/pho/d/sony-cybershot-dsc-t99-gently/6749947169.html,0,0,5,0,0,45.0,0.03546099290780142,Sony CyberShot DSC-T99 (Gently used),0.2962962962962963
842,https://albany.craigslist.org/pho/d/unopened-nikon-dslr-d850-plus/6749986600.html,0,0,0,0,0,1500.0,0.0,,0.0
843,https://albany.craigslist.org/pho/d/photoshop-and-layers/6736210938.html,0,0,8,0,0,50.0,0.10759493670886076,Photoshop and Layers Magazines  60 total,0.09375
844,https://albany.craigslist.org/pho/d/cokin-filters-book/6745397473.html,0,0,1,0,0,5.0,0.125,Cokin Filters Book,0.1875
845,https://albany.craigslist.org/pho/d/video-camera-case-in/6732155542.html,0,0,1,0,0,20.0,0.15714285714285714,Video Camera Case in Excellent Condition,0.14285714285714285
846,https://albany.craigslist.org/pho/d/photo-case-for-lenses-large/6736209794.html,0,0,5,0,0,70.0,0.11057692307692307,Photo Case for Lenses (Large) by Vanguard - Excellent Condition,0.13725490196078433
847,https://albany.craigslist.org/pho/d/shoot-and-sell-animal-photos/6736210792.html,0,0,1,0,0,5.0,0.25,Shoot and Sell Animal Photos Book,0.17857142857142858
848,https://albany.craigslist.org/pho/d/sony-a7sii-excellent-condition/6749621093.html,0,0,4,0,0,1700.0,0.13333333333333333,Sony A7SII (Excellent Condition),0.2692307692307692
849,https://albany.craigslist.org/pho/d/canon-eos-70d-body-sling-bag/6749526895.html,0,0,4,1,1,425.0,0.09302325581395349,Canon EOS 70D Body w/Sling Bag,0.36363636363636365
850,https://albany.craigslist.org/pho/d/lamphouse-condenser-with-stand/6741949759.html,0,0,4,0,0,150.0,0.1111111111111111,LampHouse Condenser with stand,0.1111111111111111
851,https://albany.craigslist.org/pho/d/basic-book-of-photography-2nd/6735314168.html,0,0,1,0,0,5.0,0.3,Basic Book of Photography 2nd Edition,0.12903225806451613
852,https://albany.craigslist.org/pho/d/minolta-maxxum-3500-xi-flash/6749468932.html,0,0,4,0,0,20.0,0.16279069767441862,Minolta Maxxum 3500 xi flash,0.1
853,https://albany.craigslist.org/pho/d/kodak-book-on-photography/6749468804.html,0,0,1,0,0,5.0,0.1891891891891892,Kodak Book on Photography,0.13636363636363635
854,https://albany.craigslist.org/pho/d/polaroid-impulse-camera/6745612766.html,0,0,3,0,0,1500.0,0.18421052631578946,Polaroid impulse camera,0.047619047619047616
855,https://albany.craigslist.org/pho/d/canon-eos-with-18-55mm-lens/6725713398.html,0,0,7,4,3,200.0,0.09621993127147767,Canon EOS-M with 18-55mm lens and EF adapter.,0.22580645161290322
856,https://albany.craigslist.org/pho/d/canon-eos-50d-dslr/6744514262.html,0,0,4,1,1,200.0,0.08584686774941995,Canon EOS 50D DSLR,0.6923076923076923
857,https://albany.craigslist.org/pho/d/porst-35mm-camera-kit/6738597713.html,0,0,3,0,0,45.0,0.26666666666666666,PORST 35mm Camera Kit,0.4375
858,https://albany.craigslist.org/pho/d/1000-martial-arts-movies-best/6749013719.html,0,0,1,0,0,500.0,0.23529411764705882,1000 Martial Arts Movies - Best Kung Fu Ect. Action Movies $500 obo,0.2
859,https://albany.craigslist.org/pho/d/sony-sel-2870-femm-lens/6734200774.html,0,0,5,1,1,189.0,0.0898876404494382,Sony SEL 2870 - FE 3.5-5.6/28-70mm lens,0.4
860,https://albany.craigslist.org/pho/d/nikon-d500/6748856771.html,0,0,7,1,1,1300.0,0.04782608695652174,Nikon d500,0.16666666666666666
861,https://albany.craigslist.org/pho/d/low-vision-magnifier/6748682447.html,0,0,6,0,0,80.0,0.16129032258064516,Low Vision Magnifier,0.16666666666666666
862,https://albany.craigslist.org/pho/d/canon-sure-shot-80-tele-35mm/6748663617.html,1,0,3,2,1,15.0,0.02866779089376054,Canon Sure Shot \ 80 Tele \ 35mm Camera \ New,0.21428571428571427
863,https://albany.craigslist.org/pho/d/movie-poster-nightbeasts/6733909339.html,0,0,1,0,0,80.0,0.08441558441558442,"Movie Poster - "" Nightbeasts "" - Autographed",0.12121212121212122
864,https://albany.craigslist.org/pho/d/yashica-mat-camera/6740672407.html,2,0,5,0,0,100.0,0.13186813186813187,Yashica-Mat Camera,0.1875
865,https://albany.craigslist.org/pho/d/vintage-revere-16-magazine/6735675553.html,0,1,5,0,0,1500.0,0.11428571428571428,VINTAGE - REVERE 16 MAGAZINE CAMERA CASE,1.0
866,https://albany.craigslist.org/pho/d/vintage-video-make-offer/6740693288.html,1,1,9,0,0,1.0,0.11673151750972763,Vintage Video Make Offer,0.19047619047619047
867,https://albany.craigslist.org/pho/d/mavic-pro-batteries/6748469537.html,0,0,1,0,0,1500.0,0.0670391061452514,Mavic Pro batteries,0.11764705882352941
868,https://albany.craigslist.org/pho/d/movie-screen/6748183347.html,0,0,3,0,0,40.0,0.1590909090909091,Movie screen,0.09090909090909091
869,https://albany.craigslist.org/pho/d/price-reduced-again-canon-1d/6747747417.html,0,0,11,2,1,250.0,0.12210866057019903,Price REDUCED.. again!! Canon 1D Mark II,0.4482758620689655
870,https://albany.craigslist.org/pho/d/vintage-general-electric/6747695918.html,0,1,3,0,0,50.0,0.15639810426540285,Vintage General Electric Exposure (Light) Meter 1937 w/ Case & Manual,0.1568627450980392
871,https://albany.craigslist.org/pho/d/lowerpro-dry-zone-200-camera/6747564186.html,1,0,5,0,0,150.0,0.058029689608636977,Lowerpro Dry Zone 200 Camera Backpack,0.1724137931034483
872,https://albany.craigslist.org/pho/d/aircraft-and-ships-picture/6740561017.html,0,0,3,0,0,50.0,0.24074074074074073,Aircraft and Ships Picture Slides,0.13793103448275862
873,https://albany.craigslist.org/pho/d/hp-photosmart-digital-camera/6747520430.html,0,0,6,0,0,30.0,0.10344827586206896,HP photosmart digital camera,0.08
874,https://albany.craigslist.org/pho/d/135-mm-slr-lens/6747513547.html,0,0,4,1,1,30.0,0.14035087719298245,135 MM SLR lens,0.5555555555555556
875,https://albany.craigslist.org/pho/d/minolta-35-mm-slr/6747510583.html,0,0,9,0,0,50.0,0.06918238993710692,Minolta 35 MM SLR,0.5
876,https://albany.craigslist.org/pho/d/sony-dsc-h300-dslr-style-32x/6737083263.html,0,0,1,0,0,75.0,0.06521739130434782,Sony DSC-H300 - DSLR style 32x zoom point and shoot w/ case and strap,0.1875
877,https://albany.craigslist.org/pho/d/lowe-pro-nature-trekker-ii/6745758534.html,0,0,4,0,0,50.0,0.1590909090909091,Lowe Pro Nature Trekker II camera bag,0.1935483870967742
878,https://albany.craigslist.org/pho/d/panasonic-gh4-body-only/6747200786.html,0,0,8,0,0,650.0,0.09467455621301775,Panasonic Gh4 (Body Only),0.21052631578947367
879,https://albany.craigslist.org/pho/d/polaroid/6746947816.html,0,0,1,0,0,49.0,0.3235294117647059,Polaroid,0.125
880,https://albany.craigslist.org/pho/d/digital-cameras/6746637627.html,0,0,0,0,0,40.0,0.06837606837606838,Digital cameras,0.07142857142857142
881,https://albany.craigslist.org/pho/d/multiuse-laminator/6746499461.html,0,0,1,0,0,45.0,0.14084507042253522,multiuse laminator,0.0
882,https://albany.craigslist.org/pho/d/ansel-adams-the-camera-the/6735888326.html,0,0,14,0,0,65.0,0.04211117349803481,"Ansel Adams The Camera, The Negative, The Print  (3 Volume Set).  Hard",0.21568627450980393
883,https://albany.craigslist.org/pho/d/omega-type-d2-enlarger-4x5/6729480294.html,0,0,5,1,0,195.0,0.08029197080291971,Omega Type D2 Enlarger 4X5,0.2631578947368421
884,https://cnj.craigslist.org/pho/d/140-handmade-photo-albums-and/6748469480.html,0,0,6,0,0,250.0,0.03802281368821293,140 Handmade Photo Albums and Frames,0.14285714285714285
885,https://cnj.craigslist.org/pho/d/boudoir-photo-shoots-make/6750069120.html,0,0,1,0,0,65.0,0.04008438818565401,Boudoir photo shoots make a great gift,0.03125
886,https://cnj.craigslist.org/pho/d/nikon-nikkor-auto-manual-auto/6725295120.html,0,0,3,0,1,40.0,0.164079822616408,NIKON NIKKOR auto/manual auto focus switch.,0.3055555555555556
887,https://cnj.craigslist.org/pho/d/500mm-in-box-nikon-nikkor/6725218409.html,0,0,10,3,2,315.0,0.09319899244332494,500MM IN BOX NIKON NIKKOR C-MIRROR REFLEX LENS best offer,0.7954545454545454
888,https://cnj.craigslist.org/pho/d/11-canvas-backgrounds/6733724561.html,0,0,15,0,0,150.0,0.11466666666666667,11 CANVAS BACKGROUNDS,1.0
889,https://cnj.craigslist.org/pho/d/2-16mm-processing-spools/6733724323.html,0,0,4,0,0,25.0,0.25066666666666665,2-16mm PROCESSING SPOOLS-KINDERMAN in boxes,0.7352941176470589
890,https://cnj.craigslist.org/pho/d/kodak-model-no5-cartridge-ca/6725294832.html,1,0,10,0,0,375.0,0.1478494623655914,"KODAK MODEL ""E"" No.5 Cartridge ca. 1885  camera- f/128!! best offer",0.325
891,https://cnj.craigslist.org/pho/d/bolex-carrying-case-and-extra/6725294657.html,0,0,6,1,0,35.0,0.2115732368896926,BOLEX CARRYING CASE and EXTRA BOLEX PIECES IN CASE,0.9285714285714286
892,https://cnj.craigslist.org/pho/d/lebook-le-book-2015-like-new/6725294475.html,0,0,1,0,0,75.0,0.2237442922374429,LEBOOK LE BOOK 2015 Like New in Original Box,0.5
893,https://cnj.craigslist.org/pho/d/mamiya-rz-pro-ii-gear-list-of/6745664857.html,1,0,12,1,0,100.0,0.2265246853823814,MAMIYA RZ PRO II gear- A list of most of this is below,0.34146341463414637
894,https://cnj.craigslist.org/pho/d/kodak-gelatin-color/6725292447.html,0,0,1,0,0,4.0,0.30808080808080807,KODAK GELATIN COLOR CORRECTION FILTERS,1.0
895,https://cnj.craigslist.org/pho/d/5x7-glass-plate-film-holder/6733721886.html,1,1,3,0,0,45.0,0.12623762376237624,5X7 Glass Plate film holder- convertible. Best offer.,0.0975609756097561
896,https://cnj.craigslist.org/pho/d/35mm-polaroid-processor/6725296351.html,1,0,5,0,0,20.0,0.15030674846625766,35mm POLAROID PROCESSOR,0.8947368421052632
897,https://cnj.craigslist.org/pho/d/quantum-turbo-flash-cord/6725215989.html,0,0,4,0,0,20.0,0.17043478260869566,"QUANTUM TURBO FLASH CORD CK,NIKON",1.0
898,https://cnj.craigslist.org/pho/d/cine-60-battery-belt/6725293364.html,0,0,4,0,0,75.0,0.15680473372781065,CINE 60 BATTERY BELT,1.0
899,https://cnj.craigslist.org/pho/d/meade-model-390-telescope/6749823652.html,0,0,5,0,0,75.0,0.11702127659574468,Meade Model 390 telescope,0.10526315789473684
900,https://cnj.craigslist.org/pho/d/canon-sl2-with-18-55mm-lens/6726180468.html,0,1,5,0,2,700.0,0.12941176470588237,Canon SL2 WITH 18-55mm LENS WITH JOBY TRIPOD,0.8064516129032258
901,https://cnj.craigslist.org/pho/d/gopro-hero-6-black/6734508881.html,0,0,8,0,0,250.0,0.05263157894736842,Gopro Hero 6 Black,0.21428571428571427
902,https://cnj.craigslist.org/pho/d/savage-variable-power-3-flood/6727168261.html,0,0,1,0,0,210.0,0.06341463414634146,Savage Variable Power 3 Flood Light Kit - includes: 3- 1000W Fan-Coole,0.1836734693877551
903,https://cnj.craigslist.org/pho/d/sigma-17-70mm-f28-4-canon/6749614050.html,0,0,7,1,3,420.0,0.09556313993174062,Sigma 17-70mm F2.8 - 4 -- Canon Camera Lens,0.21739130434782608
904,https://cnj.craigslist.org/pho/d/stunning-chinese-decorative/6725866779.html,0,0,5,0,0,15.0,0.11458333333333333,Stunning Chinese Decorative New Photo Album,0.15789473684210525
905,https://cnj.craigslist.org/pho/d/minolta-weathermatic/6730684736.html,0,1,1,0,0,15.0,0.0875,Minolta Weathermatic Underwater Camera 110 Film,0.1282051282051282
906,https://cnj.craigslist.org/pho/d/vhs-video-camera/6733380406.html,0,0,7,0,0,50.0,0.11904761904761904,VHS video camera,0.21428571428571427
907,https://cnj.craigslist.org/pho/d/tripod-case-bag-vanguard/6733861202.html,0,1,3,0,0,19.0,0.1619047619047619,Tripod Case Bag Vanguard Series 80 - NEW with tags,0.21052631578947367
908,https://cnj.craigslist.org/pho/d/tripod-mini/6749491582.html,0,1,1,0,0,5.0,0.11904761904761904,tripod mini,0.0
909,https://cnj.craigslist.org/pho/d/sony-alpha-a7r-ii-full-frame/6742197030.html,0,0,0,0,0,1500.0,0.19047619047619047,Sony - Alpha a7R II Full-Frame Mirrorless Camera (Body Only) - Black,0.23529411764705882
910,https://cnj.craigslist.org/pho/d/nikon-d500-dslr-camera-with/6742197710.html,0,0,0,1,2,1600.0,0.3220338983050847,Nikon - D500 DSLR Camera with 16-80mm Lens - Black Mode,0.2857142857142857
